632,克雷格·帕克
633,亨利·莫腾森
634,约瑟夫·米卡-亨特
635,安德鲁·莱斯尼
636,Sandro Kopp
637,彼得·杰克逊
638,Michael Elsworth
639,Jarl Benzon
640,吉诺·阿赛维多
641,Robert Catto
642,布鲁斯·斯宾斯
643,克里斯托弗·李
644,布拉德·道里夫
645,菲利普·格里夫
646,杰德·布罗菲
647,佩特·史密斯
648,Robert Pollock
649,Sarah McLeod
650,伊利亚·伍德
651,西恩·奥斯汀
652,维果·莫腾森
653,奥兰多·布鲁姆
654,伊恩·麦克莱恩
655,肖恩·宾
656,多米尼克·莫纳汉
657,丽芙·泰勒
658,约翰·贝西
659,凯特·布兰切特
660,比利·博伊德
661,萨德文·布罗菲
662,阿利斯泰尔·布朗宁
663,马尔顿·索克斯
664,伊安·霍姆
665,布鲁斯·霍普金斯
666,Ian Hughes
667,劳伦斯·马克奥雷
668,诺埃尔·阿普利比
669,布雷特·麦肯齐
670,Maisy McLeod-Riera
671,Alexandra Astin
672,约翰·诺贝尔
673,Paul Norell
674,米兰达·奥图
675,布鲁斯·菲利普斯
676,沙恩·朗吉
677,约翰·瑞斯-戴维斯
678,Todd Rippon
679,Harry Sinclair
680,安迪·瑟金斯
681,史蒂芬·乌瑞
682,乔尔·托贝克
683,卡尔·厄本
684,雨果·维文
685,大卫·文翰
686,阿兰·霍华德
687,萨拉·贝克
688,莉莲·肯布尔-库珀
689,沃德·邦德
690,J·M·克里根
691,艾瑞克·林登
692,卡米·金·肯伦
693,伊莎贝尔·朱尔
694,保罗·赫斯特
695,欧娜·满森
696,简·达威尔
697,利昂娜·罗伯特
698,哈里·达文波特
699,埃迪·安德森
700,劳拉·霍普·克鲁斯
701,兰德·布鲁克斯
702,莱斯利·霍华德
703,艾丽西亚·瑞特
704,卡洛尔·奈
705,霍华德·C·希克曼
706,埃弗雷特·布朗
707,维克托·乔里
708,巴特弗莱·麦昆
709,奥斯卡·波尔克
710,海蒂·麦克丹尼尔斯
711,弗莱德·克莱恩
712,乔治·里弗斯
713,安·卢瑟福德
714,芭芭拉·欧内尔
715,托马斯·米切尔
716,奥利维娅·德哈维兰
717,克拉克·盖博
718,费雯·丽
