少林木人巷,6.5,,,,,,,
狗脸的岁月 Mitt liv som hund,8.5,,,,,,,
天网 天網,7.6,,,,,,,
伴你高飞 Fly Away Home,8.9,,,,,,,
大饭店 Grand Hotel,7.7,,,,,,,
金猴降妖,9.2,,,,,,,
国王理查德 King Richard,7.5,,,,,,,
法兰西特派 The French Dispatch,7.7,,,,,,,
密宗圣手 密宗聖手,6.3,,,,,,,
405谋杀案,8.4,,,,,,,
算牌人 The Card Counter,6.2,,,,,,,
忠烈图 忠烈圖,8.1,,,,,,,
天赐灵机 Ron's Gone Wrong,7.7,,,,,,,
朱丽叶与梁山伯 朱麗葉與梁山伯,8.2,,,,,,,
法兰西 France,6.9,,,,,,,
壮志千秋 Cimarron,7.1,,,,,,,
"当我们仰望天空时看见什么？ რას ვხედავთ, როდესაც ცას ვუყურებთ?",7.6,,,,,,,
拍案惊奇 拍案驚奇,6.7,,,,,,,
肉体的代价 Die verlorene Ehre der Katharina Blum,7.6,,,,,,,
舞衣,6.4,,,,,,,
听见天堂 Rosso come il cielo,8.9,,,,,,,
细路祥 細路祥,8.6,,,,,,,
最后的决斗 The Last Duel,8.3,,,,,,,
花飞满城春 花飛滿城春,6.5,,,,,,,
我这一辈子,8.8,,,,,,,
南法撩妹记 À l'abordage,7.3,,,,,,,
百老汇旋律 The Broadway Melody,6.1,,,,,,,
桃色公寓 The Apartment,8.8,,,,,,,
铁娃 鐵娃,5.9,,,,,,,
紫日,8.4,,,,,,,
鬼影实录：血亲 Paranormal Activity: Next of Kin,5.5,,,,,,,
码头大决斗 碼頭大決鬥,,,,,,,,
绣巾蒙面盗 The Killers,7.6,,,,,,,
朱门怨 朱門怨,6.5,,,,,,,
彗星美人 All About Eve,8.7,,,,,,,
剧场前 극장전,7.4,,,,,,,
魔法阿妈 魔法阿媽,8.9,,,,,,,
新小鬼当家 Home Sweet Home Alone,4.2,,,,,,,
鱿鱼游戏 第一季 오징어 게임,7.6,,,,,,,
埋伏,6.2,,,,,,,
魁拔Ⅲ战神崛起,8.5,,,,,,,
毒液2 Venom: Let There Be Carnage,5.0,,,,,,,
北派功夫 顶天立地,5.6,,,,,,,
魁拔之大战元泱界,8.1,,,,,,,
007：无暇赴死 No Time to Die,6.6,,,,,,,
关于我妈的一切,6.3,,,,,,,
芬奇 Finch,8.4,,,,,,,
侠女 俠女,8.6,,,,,,,
阿Q正传,8.7,,,,,,,
名侦探柯南：绯色的子弹 名探偵コナン 緋色の弾丸,5.6,,,,,,,
荒江女侠 荒江女俠,6.0,,,,,,,
恐惧拉斯维加斯 Fear and Loathing in Las Vegas,7.3,,,,,,,
吃人井,6.0,,,,,,,
女人韵事 Une affaire de femmes,8.2,,,,,,,
不夜城,8.3,,,,,,,
法外之徒 Bande à part,8.6,,,,,,,
鱼美人 魚美人,7.5,,,,,,,
峰爆,6.3,,,,,,,
百战将军 The Life and Death of Colonel Blimp,7.8,,,,,,,
梁山伯与祝英台 梁山伯與祝英台,8.5,,,,,,,
一江春水向东流 一江春水向東流,8.5,,,,,,,
逃犯贝贝 Pépé le Moko,7.3,,,,,,,
大小黄天霸 Big and Little Wong Tin Bar,,,,,,,,
蔑视 Le mépris,7.8,,,,,,,
捉鼠记 捉鼠記,6.1,,,,,,,
爱·回家 집으로...,9.1,,,,,,,
大学,7.8,,,,,,,
沙丘 Dune,7.7,,,,,,,
秦始皇陵的惊天秘密 China's Megatomb Revealed,4.2,,,,,,,
一直游到海水变蓝,6.7,,,,,,,
钛 Titane,6.4,,,,,,,
海神 Emperor of the Seas,,,,,,,,
乌鸦与麻雀 烏鴉与麻雀,8.7,,,,,,,
美好的世界 すばらしき世界,8.3,,,,,,,
温柔地杀我 Killing Me Softly,6.3,,,,,,,
天堂里的烦恼 Trouble in Paradise,8.2,,,,,,,
少年与少妇 少年與少婦,6.5,,,,,,,
死寂 Dead Silence,7.8,,,,,,,
练习曲 練習曲,8.0,,,,,,,
吉米玩转蒙特雷音乐节 Jimi Plays Monterey,8.8,,,,,,,
十分钟年华老去：小号篇 Ten Minutes Older: The Trumpet,8.5,,,,,,,
权力的游戏 第八季 Game of Thrones Season 8,6.1,,,,,,,
太太万岁 太太萬歲,8.4,,,,,,,
摩加迪沙 모가디슈,8.1,,,,,,,
和你在一起,7.9,,,,,,,
黑炮事件,8.6,,,,,,,
兹山鱼谱 자산어보,8.8,,,,,,,
蒙特雷流行音乐节 Monterey Pop,9.0,,,,,,,
偷自行车的人 Ladri di biciclette,9.1,,,,,,,
解除好友2：暗网 Unfriended: Dark Web,7.9,,,,,,,
盛夏未来,7.1,,,,,,,
驾驶我的车 ドライブ・マイ・カー,7.9,,,,,,,
荆轲刺秦王,8.2,,,,,,,
怒火·重案 怒火,7.2,,,,,,,
哭泣的男人 Cry Macho,6.5,,,,,,,
风月,7.7,,,,,,,
1921,6.7,,,,,,,
失控玩家 Free Guy,7.5,,,,,,,
边走边唱,7.1,,,,,,,
村戏,8.0,,,,,,,
洛克斯 Rocks,7.7,,,,,,,
孩子王,8.2,,,,,,,
人咬狗 C'est arrivé près de chez vous,8.0,,,,,,,
疯狂大笨贼 疯狂大笨賊,5.3,,,,,,,
曼谷之夜 バンコクナイツ,7.3,,,,,,,
囚,9.1,,,,,,,
明日之战 The Tomorrow War,5.9,,,,,,,
大阅兵,6.7,,,,,,,
中国医生,6.9,,,,,,,
绿里奇迹 The Green Mile,8.9,,,,,,,
马尔姆克罗格庄园 Malmkrog,6.7,,,,,,,
黄土地,7.9,,,,,,,
非常突然,8.0,,,,,,,
海边电影院 海辺の映画館 キネマの玉手箱,7.5,,,,,,,
菲利普·马洛 Marlowe,,,,,,,,
飞向太空 Солярис,8.7,,,,,,,
真心的符号 电影版 本気のしるし,6.6,,,,,,,
白蛇2：青蛇劫起,6.8,,,,,,,
与爱同居之永恒的爱 TharnType Special: Everlasting Love,8.4,,,,,,,
搭错车,8.3,,,,,,,
两个遥远的陌生人 Two Distant Strangers,6.5,,,,,,,
甜姐儿 甜姐兒,,,,,,,,
跳房子 Hopscotch,7.3,,,,,,,
夺命刺客 Shatter,,,,,,,,
迷雾 The Mist,8.0,,,,,,,
稻草人,8.6,,,,,,,
再见，妈妈 Thưa mẹ con đi,8.2,,,,,,,
盘丝洞,7.9,,,,,,,
我的章鱼老师 My Octopus Teacher,9.3,,,,,,,
西游记之再世妖王,5.3,,,,,,,
鸣鸟不飞：乌云密布 囀る鳥は羽ばたかない The clouds gather,8.3,,,,,,,
早知当初我唔嫁,,,,,,,,
捕鼠者 Ratcatcher,8.2,,,,,,,
东城梦魇 Mare of Easttown,8.9,,,,,,,
雨中曲 Singin' in the Rain,9.1,,,,,,,
早熟,7.1,,,,,,,
敦煌,8.4,,,,,,,
人·鬼·情,8.5,,,,,,,
黑白魔女库伊拉 Cruella,6.8,,,,,,,
当男人恋爱时 當男人戀愛時,6.3,,,,,,,
猛禽小队和哈莉·奎茵 Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn,5.8,,,,,,,
全金属外壳 Full Metal Jacket,8.6,,,,,,,
热带鱼 熱帶魚,8.7,,,,,,,
花束般的恋爱 花束みたいな恋をした,8.6,,,,,,,
孤星血泪 孤星血淚,7.4,,,,,,,
巴黎屋檐下 Sous les toits de Paris,7.4,,,,,,,
鬼马小天使 鬼馬小天使,6.7,,,,,,,
帝国的毁灭 Der Untergang,8.9,,,,,,,
权力的游戏 第七季 Game of Thrones Season 7,9.2,,,,,,,
小岛惊魂 The Others,8.2,,,,,,,
革命者,7.5,,,,,,,
浪客剑心 最终章 追忆篇 るろうに剣心 最終章 The Beginning,8.5,,,,,,,
了不起的老爸,6.5,,,,,,,
X特遣队：全员集结 The Suicide Squad,8.0,,,,,,,
燃野少年的天空,4.5,,,,,,,
史密斯先生到华盛顿 Mr. Smith Goes to Washington,8.6,,,,,,,
速度与激情9 F9: The Fast Saga,5.2,,,,,,,
儿女债 兒女債,,,,,,,,
贵在真诚 The Importance of Being Earnest,7.8,,,,,,,
多嘴街 多咀街,5.9,,,,,,,
万能钥匙 The Skeleton Key,8.0,,,,,,,
冷血狂宴,3.8,,,,,,,
偶然与想象 偶然と想像,8.3,,,,,,,
热带雨,7.5,,,,,,,
桂河大桥 The Bridge on the River Kwai,8.4,,,,,,,
酒精计划 Druk,7.8,,,,,,,
我的1919,8.6,,,,,,,
眼泪之盐 Le sel des larmes,6.8,,,,,,,
危楼春晓 危樓春曉,7.6,,,,,,,
愤怒的公牛 Raging Bull,8.4,,,,,,,
我的天才女友 第二季 L'amica geniale Season 2,9.5,,,,,,,
天才一族 The Royal Tenenbaums,8.1,,,,,,,
洋妓,5.2,,,,,,,
恐怖游轮 Triangle,8.5,,,,,,,
记忆切割,3.0,,,,,,,
美利坚女士 Taylor Swift: Miss Americana,8.7,,,,,,,
超越,5.0,,,,,,,
住在空中 空に住む,5.5,,,,,,,
控方证人 Witness for the Prosecution,9.6,,,,,,,
引见 인트로덕션,6.7,,,,,,,
你的婚礼,4.6,,,,,,,
比得兔2：逃跑计划 Peter Rabbit 2: The Runaway,7.0,,,,,,,
黑寡妇 Black Widow,6.2,,,,,,,
千万人家 千萬人家,,,,,,,,
心灵与智慧 Hearts and Minds,8.3,,,,,,,
恶虎村,6.5,,,,,,,
萤火之森 蛍火の杜へ,8.9,,,,,,,
我要我们在一起,6.0,,,,,,,
码头风云 On the Waterfront,7.9,,,,,,,
在京都小住 ちょこっと京都に住んでみた。,8.1,,,,,,,
上海王2,3.8,,,,,,,
喜剧 爱妻物语 喜劇 愛妻物語,7.2,,,,,,,
权力的游戏 第六季 Game of Thrones Season 6,9.5,,,,,,,
上海王,4.8,,,,,,,
寂静之地2 A Quiet Place: Part II,6.4,,,,,,,
你好世界 HELLO WORLD,6.9,,,,,,,
苦海明灯 苦海明燈,,,,,,,,
东京奥林匹克 東京オリンピック,8.6,,,,,,,
通电 通電,,,,,,,,
洪拳与咏春 洪拳與詠春,6.4,,,,,,,
千钧一发 Gattaca,8.8,,,,,,,
夜奔,8.2,,,,,,,
夏日友晴天 Luca,7.3,,,,,,,
悬崖之上,7.6,,,,,,,
浪客剑心 最终章 人诛篇 るろうに剣心 最終章 The Final,7.6,,,,,,,
鬼灭之刃 剧场版 无限列车篇 劇場版 鬼滅の刃 無限列車編,7.9,,,,,,,
半妖的夜叉姬 半妖の夜叉姫,6.1,,,,,,,
追虎擒龙,5.0,,,,,,,
东京爱情故事 東京ラブストーリー,9.4,,,,,,,
多哥 Togo,8.8,,,,,,,
细路祥,7.2,,,,,,,
财星高照 The Horse's Mouth,7.1,,,,,,,
朋友,6.9,,,,,,,
彗星来的那一夜 Coherence,8.5,,,,,,,
后翼弃兵 The Queen's Gambit,9.0,,,,,,,
秘密访客,5.3,,,,,,,
标准之外 Hors normes,8.4,,,,,,,
逃走的女人 도망친 여자,7.2,,,,,,,
赤线地带 赤線地帯,8.1,,,,,,,
去年烟花特别多,8.1,,,,,,,
对不起，我们错过了你 Sorry We Missed You,8.5,,,,,,,
芝加哥七君子审判 The Trial of the Chicago 7,8.6,,,,,,,
杨贵妃 楊貴妃,6.2,,,,,,,
扫黑·决战,6.0,,,,,,,
哆啦A梦：伴我同行2 STAND BY ME ドラえもん2,7.1,,,,,,,
电锯惊魂9：漩涡 Spiral: From the Book of Saw,5.2,,,,,,,
新平家物语 新·平家物語,7.3,,,,,,,
阿敏将军 Général Idi Amin Dada: Autoportrait,7.6,,,,,,,
少林五祖,6.6,,,,,,,
舞会名册 Un carnet de bal,,,,,,,,
"爱，死亡和机器人 第二季 Love, Death & Robots Season 2",6.8,,,,,,,
人生,8.4,,,,,,,
隐秘的爱 A Secret Love,9.1,,,,,,,
人之怒 Wrath of Man,6.7,,,,,,,
谣言的女人 噂の女,7.9,,,,,,,
我的姐姐,6.9,,,,,,,
绅士们 The Gentlemen,8.3,,,,,,,
远走高飞 Come Away,4.1,,,,,,,
近松物语 近松物語,8.3,,,,,,,
绅士们 The Gentlemen,8.3,,,,,,,
远走高飞 Come Away,4.1,,,,,,,
你好，李焕英,7.7,,,,,,,
蜂蜜之地 Медена земја,9.0,,,,,,,
普罗米亚 プロメア,7.8,,,,,,,
西鹤一代女 西鶴一代女,8.3,,,,,,,
将军号 The General,9.1,,,,,,,
唐人街探案3,5.3,,,,,,,
江边旅馆 강변호텔,7.3,,,,,,,
罪之声 罪の声,7.1,,,,,,,
猫和老鼠 Tom and Jerry,5.2,,,,,,,
八月处子 La Virgen de Agosto,7.5,,,,,,,
阿游小姐 お遊さま,7.4,,,,,,,
毒品网络 Traffic,7.6,,,,,,,
五虎将 五虎將,7.6,,,,,,,
无论如何我爱你 If Anything Happens I Love You,7.6,,,,,,,
柯莱特 Colette,6.8,,,,,,,
象人 The Elephant Man,8.3,,,,,,,
阿尔卡扎尔之围 L'Assedio dell'Alcazar,,,,,,,,
熊出没·狂野大陆,6.3,,,,,,,
教宗的承继 The Two Popes,8.6,,,,,,,
前程似锦的女孩 Promising Young Woman,7.7,,,,,,,
雪夫人绘图 雪夫人繪圖,7.0,,,,,,,
刺杀小说家,6.5,,,,,,,
间谍之妻 スパイの妻,7.3,,,,,,,
汉密尔顿 Hamilton,9.5,,,,,,,
太棒了 Énorme,6.4,,,,,,,
好梦一日游 La belle époque,8.1,,,,,,,
白色巨塔 白い巨塔,9.7,,,,,,,
我的爱在燃烧 わが恋は燃えぬ,6.6,,,,,,,
新神榜：哪吒重生,6.9,,,,,,,
37秒 37セカンズ,7.5,,,,,,,
马丁·伊登 Martin Eden,8.0,,,,,,,
夜之女 夜の女たち,6.9,,,,,,,
利比亚骑兵 Lo squadrone bianco,,,,,,,,
寻龙传说 Raya and The Last Dragon,7.0,,,,,,,
哥斯拉大战金刚 Godzilla vs Kong,6.3,,,,,,,
赌徒鲍伯 Bob le flambeur,7.3,,,,,,,
"三超人与女霸王 Superuomini, superdonne, superbotte",,,,,,,,
灰猎犬号 Greyhound,7.8,,,,,,,
倒霉性爱，发狂黄片 Babardeală cu bucluc sau porno balamuc,7.2,,,,,,,
第十一回,7.2,,,,,,,
希望沟壑 Hope Gap,8.2,,,,,,,
给我翅膀 Donne-moi des ailes,8.8,,,,,,,
女优须磨子之恋 女優須磨子の恋,6.3,,,,,,,
我的天才女友 第一季 L'amica geniale Season 1,9.3,,,,,,,
许愿神龙 Wish Dragon,6.5,,,,,,,
蓝调天后 Ma Rainey's Black Bottom,6.5,,,,,,,
困在时间里的父亲 The Father,8.6,,,,,,,
女性的胜利 女性の勝利,,,,,,,,
侍神令,5.3,,,,,,,
波士顿市政厅 City Hall,8.0,,,,,,,
扎克·施奈德版正义联盟 Zack Snyder's Justice League,8.1,,,,,,,
歌女五美图 歌麿をめぐる五人の女,6.9,,,,,,,
朱丽叶与魔鬼 Giulietta degli spiriti,7.7,,,,,,,
红孩儿 紅孩兒,4.8,,,,,,,
女人与海 Scipione l'africano,,,,,,,,
T省的84·85年,8.7,,,,,,,
数码宝贝：最后的进化 デジモンアドベンチャー LAST EVOLUTION 絆,7.3,,,,,,,
马耳他之鹰 The Maltese Falcon,7.5,,,,,,,
米纳里 Minari,7.3,,,,,,,
名刀美女丸,6.2,,,,,,,
孤味,8.0,,,,,,,
里夫金的电影节 Rifkin's Festival,7.3,,,,,,,
必胜歌 必勝歌,,,,,,,,
送你一朵小红花,7.2,,,,,,,
金属之声 Sound of Metal,7.5,,,,,,,
宫本武藏 宮本武蔵,5.9,,,,,,,
士兵之歌 Баллада о солдате,9.1,,,,,,,
巴黎艳遇 巴黎豔遇,5.8,,,,,,,
空军敢死队 Luciano Serra pilota,,,,,,,,
吉祥如意,7.7,,,,,,,
迈阿密的一夜 One Night in Miami...,6.5,,,,,,,
元禄忠臣藏 后篇 元禄忠臣蔵 後篇,7.7,,,,,,,
缉魂 緝魂,6.8,,,,,,,
誓血五人组 Da 5 Bloods,6.1,,,,,,,
元禄忠臣藏 前篇 元禄忠臣蔵 前篇,7.8,,,,,,,
疤面煞星 Scarface,8.3,,,,,,,
拆弹专家2,7.5,,,,,,,
晨曦将至 朝が来る,7.2,,,,,,,
残菊物语 殘菊物語,8.5,,,,,,,
"消防员舞会 Horí, má panenko",8.0,,,,,,,
爱心千万万 愛心千萬萬,,,,,,,,
钢盔 La corona di ferro,,,,,,,,
大红包,4.7,,,,,,,
犹大与黑弥赛亚 Judas and the Black Messiah,7.3,,,,,,,
爱怨峡 愛怨峡,6.9,,,,,,,
老爷车 Gran Torino,8.6,,,,,,,
温暖的抱抱,5.2,,,,,,,
阿雅与魔女 アーヤと魔女,5.5,,,,,,,
浪华悲歌 浪華悲歌,7.3,,,,,,,
晴雅集,5.0,,,,,,,
圣人莫德 Saint Maud,6.3,,,,,,,
祇园姊妹 祇園の姉妹,8.0,,,,,,,
冰血暴 Fargo,8.0,,,,,,,
金发女郎的爱情 Lásky jedné plavovlásky,7.5,,,,,,,
摄青鬼 攝青鬼,6.1,,,,,,,
阿布纳·梅西阿斯 Abuna Messias,,,,,,,,
紧急救援,5.9,,,,,,,
让他走 Let Him Go,7.1,,,,,,,
折纸鹤的阿千 折鶴お千,7.4,,,,,,,
迪克·约翰逊的去世 Dick Johnson Is Dead,8.2,,,,,,,
虞美人草,6.4,,,,,,,
"所言所行 Les Choses qu'on dit, les choses qu'on fait",7.7,,,,,,,
谋杀绿脚趾 The Big Lebowski,7.7,,,,,,,
猎鹿人 The Deer Hunter,8.4,,,,,,,
玛利亚的阿雪 マリアのお雪,,,,,,,,
最后大浪 The Last Wave,6.8,,,,,,,
大老千,,,,,,,,
权力的游戏 第五季 Game of Thrones Season 5,9.4,,,,,,,
槟加西 Bengasi,,,,,,,,
如果声音不记得,3.9,,,,,,,
情人的摇滚 Lovers Rock,7.4,,,,,,,
白绢之瀑 滝の白糸,8.0,,,,,,,
沐浴之王,6.0,,,,,,,
历劫佳人 Touch of Evil,8.1,,,,,,,
南山的部长们 남산의 부장들,8.1,,,,,,,
故乡之歌 ふるさとの歌,,,,,,,,
棒！少年,8.5,,,,,,,
天穆 Time,5.9,,,,,,,
最后的座头市 座頭市 THE LAST,5.6,,,,,,,
女巫 Häxan,8.1,,,,,,,
女金刚斗狂龙女 Cleopatra Jones and the Casino of Gold,,,,,,,,
幻影 Casta diva,,,,,,,,
我和我的家乡,7.0,,,,,,,
女人的碎片 Pieces of a Woman,7.8,,,,,,,
一夜风流 It Happened One Night,8.8,,,,,,,
女座头市 ICHI,6.5,,,,,,,
除暴,6.1,,,,,,,
无依之地 Nomadland,8.1,,,,,,,
座头市 座頭市,8.1,,,,,,,
一秒钟,7.7,,,,,,,
黑水 Dark Waters,8.6,,,,,,,
新座头市物语：笠间的血祭 新座頭市物語・笠間の血祭り,7.1,,,,,,,
神秘失踪 Spoorloos,7.0,,,,,,,
心灵奇旅 Soul,8.7,,,,,,,
的士大佬,6.2,,,,,,,
鬼影特攻：以暴制暴 6 Underground,6.4,,,,,,,
神奇女侠1984 Wonder Woman 1984,6.1,,,,,,,
新座头市物语：断杖 新座頭市物語・折れた杖,6.8,,,,,,,
疯狂原始人2 The Croods: A New Age,7.7,,,,,,,
座头市御用旅 座頭市御用旅,7.0,,,,,,,
赤狐书生,4.8,,,,,,,
我想结束这一切 I'm Thinking of Ending Things,7.3,,,,,,,
铁窗喋血 Cool Hand Luke,8.1,,,,,,,
座头市与独臂刀 新座頭市・破れ！唐人剣,6.0,,,,,,,
豪门怪杰 The Ruling Class,8.0,,,,,,,
嬉笑怒骂 嬉笑怒駡,5.7,,,,,,,
危机13小时 13 Hours: The Secret Soldiers of Benghazi,7.8,,,,,,,
阳光普照 陽光普照,8.5,,,,,,,
第一头牛 First Cow,7.7,,,,,,,
座头市大战火神庙 座頭市あばれ火祭り,7.8,,,,,,,
喜宝,3.3,,,,,,,
原钻 Uncut Gems,7.2,,,,,,,
座头市与用心棒 座頭市と用心棒,7.2,,,,,,,
金刚川,6.5,,,,,,,
曼克 Mank,7.3,,,,,,,
座头市喧哗太鼓 座頭市喧嘩太鼓,7.1,,,,,,,
洞 Le trou,9.2,,,,,,,
后生 後生,7.4,,,,,,,
付出与收获 Pain & Gain,6.4,,,,,,,
菊石 Ammonite,7.2,,,,,,,
座头市战帖 座頭市果し状,7.3,,,,,,,
春江水暖,7.3,,,,,,,
信条 Tenet,7.6,,,,,,,
座头市血烟街道 座頭市血煙り街道,7.6,,,,,,,
赌城风云 Casino,8.3,,,,,,,
夺冠,7.1,,,,,,,
追杀胖老爹 Fatman,5.4,,,,,,,
座头市之逃狱 座頭市牢破り,7.4,,,,,,,
报童 Paperboys,6.7,,,,,,,
我的工作 Carl Th. Dreyer: Min metier,7.4,,,,,,,
鬼话连篇 鬼話連篇,7.0,,,,,,,
座头市铁火旅 座頭市鉄火旅,7.6,,,,,,,
姜子牙,6.6,,,,,,,
座头市渡海 座頭市海を渡る,7.0,,,,,,,
听见座头市的歌声 座頭市の歌が聞える,6.8,,,,,,,
气球,7.7,,,,,,,
葛楚 Gertrud,8.1,,,,,,,
搭错线 搭錯線,6.5,,,,,,,
卢佩夫人 Doña Lupe,5.7,,,,,,,
座头市地狱旅 座頭市地獄旅,7.0,,,,,,,
急先锋,4.4,,,,,,,
座头市逆手斩 座头市逆手斩り,6.9,,,,,,,
一点就到家,6.5,,,,,,,
座头市二段斩 座头市二段斩り,7.0,,,,,,,
复仇之日 Vredens dag,8.4,,,,,,,
沉默的真相,9.0,,,,,,,
虎豹小霸王 Butch Cassidy and the Sundance Kid,8.6,,,,,,,
血滴子,6.5,,,,,,,
杀手之吻 Killer's Kiss,7.4,,,,,,,
新变种人 The New Mutants,4.4,,,,,,,
座头市关所破 座头市関所破り,7.0,,,,,,,
座头市血笑旅 座頭市血笑旅,7.9,,,,,,,
座头市恣意的风筝 座頭市あばれ凧,7.4,,,,,,,
八佰,7.5,,,,,,,
灰色花园 Grey Gardens,8.2,,,,,,,
中国超人,5.8,,,,,,,
野战排 Platoon,8.2,,,,,,,
黄金时代 The Best Years of Our Lives,8.2,,,,,,,
金都,7.7,,,,,,,
无邪 شیطان وجود ندارد,7.4,,,,,,,
座头市千两首 座頭市千両首,7.3,,,,,,,
座头市喧哗旅 座頭市喧嘩旅,7.0,,,,,,,
麦路人 麥路人,6.5,,,,,,,
座头市凶状旅 座頭市兇狀旅,7.1,,,,,,,
隐秘的角落,8.8,,,,,,,
推销员 Salesman,7.9,,,,,,,
跳出我天地 Billy Elliot,8.8,,,,,,,
新死亡游戏,3.9,,,,,,,
绿野仙踪 The Wizard of Oz,8.2,,,,,,,
新·座头市物语 新・座頭市物語,7.6,,,,,,,
星期四星期三,7.4,,,,,,,
续座头市物语 続・座頭市物語,6.6,,,,,,,
我在时间尽头等你,5.3,,,,,,,
美国派9 American Pie Presents: Girls' Rules,4.3,,,,,,,
阿涅斯·瓦尔达在这里和那里 Agnès de ci de là Varda,9.2,,,,,,,
说谎者比利 Billy Liar,7.5,,,,,,,
神打,6.8,,,,,,,
绿鱼 초록물고기,7.8,,,,,,,
灵能教师安恩英 보건교사 안은영,7.4,,,,,,,
香火,8.4,,,,,,,
阿涅斯的海滩 Les plages d'Agnès,8.9,,,,,,,
出埃及记,7.1,,,,,,,
越狱 第五季 Prison Break Season 5,8.2,,,,,,,
五至七时的克莱奥：回忆与逸事 Cléo de 5 à 7: souvenirs et anecdotes,8.6,,,,,,,
阿涅斯·瓦尔达定格 Cinévardaphoto,8.2,,,,,,,
绿草地,7.7,,,,,,,
愤怒的葡萄 The Grapes of Wrath,8.5,,,,,,,
"易迪莎，熊及其他 Ydessa, Les ours et etc",8.1,,,,,,,
广告之王 How to Get Ahead in Advertising,7.2,,,,,,,
双星伴月 雙星伴月,6.8,,,,,,,
正常人 Normal People,8.5,,,,,,,
小鸡快跑 Chicken Run,7.6,,,,,,,
催眠·裁决 催眠裁決,5.7,,,,,,,
艾格妮捡风景：两年后 Les glaneurs et la glaneuse... deux ans après,8.4,,,,,,,
公主复仇记,6.8,,,,,,,
拾穗者 Les glaneurs et la glaneuse,9.0,,,,,,,
电视台风云 Network,8.4,,,,,,,
恭喜八婆,5.2,,,,,,,
雅克·德米的世界 L'Univers de Jacques Demy,8.1,,,,,,,
我与长指甲 Withnail & I,7.8,,,,,,,
贼公计小偷才 賊公計小偷才,,,,,,,,
幻想曲 Fantasia,8.9,,,,,,,
洛城少女二十五岁 Les demoiselles ont eu 25 ans,8.1,,,,,,,
南特的雅克·德米 Jacquôt de Nantes,9.1,,,,,,,
花木兰 Mulan,4.8,,,,,,,
妄想代理人,9.1,,,,,,,
功夫大师 Le petit amour,8.0,,,,,,,
苏利文的旅行 Sullivan's Travels,7.6,,,,,,,
情锁,,,,,,,,
杯酒人生 Sideways,7.9,,,,,,,
千面珍宝金 Jane B. par Agnès V.,8.3,,,,,,,
墙的呢喃 Mur murs,7.9,,,,,,,
"一个唱，一个不唱 L'une chante, l'autre pas",8.2,,,,,,,
男人的争斗 Du rififi chez les hommes,8.5,,,,,,,
色中饿鬼 色中餓鬼,6.7,,,,,,,
米尔克 Milk,8.3,,,,,,,
达格雷街风情 Daguerréotypes,8.6,,,,,,,
难以置信 Unbelievable,9.2,,,,,,,
瑙西卡 Nausicaa,,,,,,,,
抵达之谜,4.7,,,,,,,
1/2的魔法 Onward,7.6,,,,,,,
远离越南 Loin du Vietnam,7.7,,,,,,,
我的戈弗雷 My Man Godfrey,7.6,,,,,,,
女捕快,6.2,,,,,,,
薄荷糖 박하사탕,8.5,,,,,,,
幸福 Le bonheur,8.3,,,,,,,
短岬村 La pointe-courte,7.5,,,,,,,
攻壳机动队 新剧场版 攻殻機動隊 新劇場版,7.1,,,,,,,
圣母街上的大人物 I soliti ignoti,8.3,,,,,,,
伴我同行 Stand by Me,8.9,,,,,,,
咒怨：诅咒之家 呪怨：呪いの家,6.7,,,,,,,
同居,6.3,,,,,,,
绿洲 오아시스,8.7,,,,,,,
喋血战士 Bloodshot,5.5,,,,,,,
攻壳机动队AAA 攻殻機動隊ARISE ALTERNATIVE ARCHITECTURE,7.6,,,,,,,
攻壳机动队：崛起5 攻殻機動隊 ARISE: Pyrophoric Cult,7.3,,,,,,,
玩乐时间 Play Time,8.8,,,,,,,
逃亡,6.1,,,,,,,
塔奇克马的日常 续篇 タチコマな日々 シリーズ2,9.1,,,,,,,
未麻的部屋 Perfect Blue,9.1,,,,,,,
朝日は輝く,,,,,,,,
东京进行曲 東京行進曲,6.5,,,,,,,
唐人阿吉 唐人お吉,6.2,,,,,,,
战略高手 Out of Sight,6.4,,,,,,,
塔奇克马的日常 タチコマな日々,9.3,,,,,,,
攻壳机动队：崛起4 攻殻機動隊ARISE border:4 Ghost Stands Alone,7.3,,,,,,,
攻壳机动队 第二季 攻殻機動隊 S.A.C. 2nd GIG,9.7,,,,,,,
于洛先生的假期 Les vacances de Monsieur Hulot,8.0,,,,,,,
恶霸 惡霸,6.2,,,,,,,
诗 시,8.7,,,,,,,
赛德克·巴莱 賽德克·巴萊,8.8,,,,,,,
三夫,5.7,,,,,,,
逆流大叔,6.6,,,,,,,
沦落人 淪落人,8.2,,,,,,,
攻壳机动队：崛起3 攻殻機動隊ARISE border:3 Ghost Tears,6.7,,,,,,,
放荡的女皇 The Scarlet Empress,7.2,,,,,,,
马哥波罗 馬可波羅,5.6,,,,,,,
十二宫 Zodiac,7.5,,,,,,,
一路顺风 一路順風,7.7,,,,,,,
多力特的奇幻冒险 Dolittle,5.7,,,,,,,
少林海灯法师,6.1,,,,,,,
鼠胆龙威 鼠膽龍威,7.4,,,,,,,
攻壳机动队：崛起2 攻殻機動隊ARISE border:2 Ghost Whispers,7.3,,,,,,,
蒙娜丽莎 Mona Lisa,7.4,,,,,,,
谁是我最喜爱的女孩 Who's My Favourite Girl,6.2,,,,,,,
